listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,city,last_updated
10359892,2019,Nissan,Livina,VL,1500,Automatic,Silver,27500,225000000,Cijantung,2022-09-28
10359870,2013,Scirocco,Scirocco,TSI,1400,Automatic,Putih,70000,330000000,BSD,2022-09-28
10359969,2018,Honda,HR-V,E Special Edition,1500,Automatic,Abu-abu,52500,278000000,Mangga Dua,2022-09-28
10125868,2016,Toyota,Agya,TRD Sportivo,1000,Manual,Putih,37500,112000000,Parung,2022-10-14
10359923,2019,Honda,Mobilio,E,1500,Automatic,Putih,17500,196000000,CBD,2022-09-28
10359906,2012,CLS350,CLS350,AMG,3500,Automatic,Hitam,18000,635000000,BSD,2022-09-28
10360003,2019,Toyota,Fortuner,TRD,2400,Automatic,Putih,22500,452000000,Mangga Dua,2022-09-28
10359992,2014,Land,Range Rover Evoque,Pure Si4,2000,Automatic,Silver,57500,540000000,Kembangan,2022-09-28
10360062,2018,Hyundai,H-1,Royale,2500,Automatic,Hitam,57000,449000000,Kelapa Gading,2022-09-28
10360112,2020,Toyota,Rush,TRD Sportivo,1500,Automatic,Hitam,27500,228000000,Mangga Dua,2022-09-28
10358083,2020,Toyota,Kijang Innova,G,2400,Manual,Hitam,7500,329000000,Bekasi,2022-09-28
10360129,2013,Serena,Serena,Highway Star,2000,Automatic,Merah,146000,163000000,Kebayoran Baru,2022-09-28
10360101,2014,Jeep,Wrangler,Sport CRD Unlimited,2800,Automatic,Hitam,82500,900000000,Cipete,2022-09-28
10359885,2020,Suzuki,XL7,BETA,1500,Automatic,Putih,32500,227000000,Pamulang,2022-09-28
10350621,2014,Honda,Mobilio,RS,1500,Automatic,Putih,92479,158000000,Cengkareng,2022-09-28
10360187,2018,Rush,Rush,TRD Sportivo,1500,Manual,Ungu,74000,207000000,Gading Serpong,2022-09-28
10360932,2019,HR-V,HR-V,E Special Edition,1500,Automatic,Putih,20000,277000000,Gading Serpong,2022-09-28
10360266,2015,Toyota,Kijang Innova,V Luxury,2000,Automatic,Silver,81000,229000000,Kelapa Gading,2022-09-28
10360276,2018,Honda,HR-V,E Special Edition,1500,Automatic,Abu-abu,67500,278000000,Mangga Dua,2022-09-28
10359413,2019,Chevrolet,Trax,Premier,1400,Automatic,Merah,42500,233000000,Ciganjur,2022-09-28
10360950,2020,Rush,Rush,TRD Sportivo,1500,Automatic,Hitam,27000,239000000,Gading Serpong,2022-09-28
10360976,2020,Odyssey,Odyssey,Prestige 2.4,2400,Automatic,Hitam,17000,723000000,Gading Serpong,2022-09-28
10357797,2021,Suzuki,Carry,WD ACPS,1500,Manual,Hitam,39000,98500000,Tangerang Kota,2022-09-28
10360967,2015,Toyota,Agya,TRD Sportivo,1000,Manual,Hitam,17500,107000000,Cijantung,2022-09-28
10360953,2021,Cuma,XL7,BETA,1500,Automatic,Abu-abu,5000,220000000,Cakung,2022-09-28
10360996,2021,Sienta,Sienta,V,1500,Automatic,Putih,18000,243000000,Gading Serpong,2022-09-28
10360968,2019,BR-V,BR-V,E,1500,Automatic,Silver,29000,193000000,Gading Serpong,2022-09-28
10360998,2016,GLA200,GLA200,Sport,1600,Automatic,Hitam,57000,395000000,Gading Serpong,2022-09-28
10361047,2014,Toyota,Vellfire,Z,2400,Automatic,Hitam,87000,430000000,Ancol,2022-09-28
10361033,2019,CX5,CX-5,Elite,2500,Automatic,Abu-abu,16000,450000000,Gading Serpong,2022-09-28
10054144,2017,Honda,Mobilio,RS,1500,Automatic,Hitam,62500,197000000,Pekayon,2022-10-13
10361245,2015,Honda,HR-V,E,1500,Automatic,Putih,77500,222000000,Cipedak,2022-09-28
10361102,2022,Pajero,Pajero Sport,Dakar,2500,Automatic,Hitam,13000,570000000,Gading Serpong,2022-09-28
10361263,2016,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,67500,404000000,Kebon Jeruk,2022-09-28
10361290,2018,Daihatsu,Sigra,M,1000,Manual,Hitam,12500,133000000,Cilodong,2022-09-28
10053690,2018,Mitsubishi,Xpander,SPORT,1500,Automatic,Silver,82500,217000000,Cipinang,2022-10-18
10361322,2021,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Hitam,2500,599000000,Cilangkap,2022-09-28
10361315,2010,Toyota,Kijang Innova,G Luxury,2000,Automatic,Abu-abu,122500,150000000,Buaran,2022-09-28
10361314,2021,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Hitam,2500,599000000,MT.Haryono,2022-09-28
10355874,2018,Suzuki,Ertiga,Dreza,1400,Manual,Hitam,7500,181000009,Cibubur,2022-09-28
10361323,2018,Daihatsu,Sigra,M,1000,Manual,Hitam,12500,133000000,Cinangka,2022-09-28
10354512,2020,Toyota,Kijang Innova,G,2400,Manual,Hitam,7500,329000453,Depok,2022-09-28
10362334,2019,Mitsubishi,Xpander,CROSS,1500,Automatic,Silver,22500,257000000,Kebon Jeruk,2022-09-28
10362350,2017,Toyota,Sienta,V,1500,Manual,Hitam,82500,165000000,Cempaka Putih,2022-09-28
10062768,2012,Mazda,CX-9,,3800,Automatic,Putih,110000,228000000,Tangerang,2022-09-28
10183086,2021,Honda,City,RS,1500,Automatic,Marun,4000,275000000,Pondok Indah,2022-09-28
9417085,2017,Mercedes-Benz,GLA200,AMG,1600,Automatic,Putih,55000,550000000,Pondok Indah,2022-09-28
10247064,2016,Mazda,2,GT,1500,Automatic,Putih,75000,188000000,Pondok Indah,2022-09-28
9411207,2015,Honda,CR-V,,2000,Automatic,Hitam,70000,240000000,Jelambar,2022-09-28
10271452,2016,BMW,X5,xDrive25d,2000,Automatic,Hitam,40000,825000000,Tangerang Kota,2022-09-28
9608711,2017,Mazda,CX-5,Elite,2500,Automatic,Hitam,55000,425000000,Pondok Indah,2022-09-28
10292320,2004,Mercedes-Benz,S350 L,,3800,Automatic,Hitam,105000,175000000,Jelambar,2022-09-28
10094059,2020,Mazda,2,GT,1500,Automatic,Putih,25000,268000000,Pluit,2022-09-28
10362393,2017,Nissan,X-Trail,,2500,Automatic,Putih,82500,278000000,Jati Asih,2022-09-28
10183051,2018,Toyota,Rush,TRD Sportivo,1500,Automatic,Silver,45000,225000000,Kelapa Gading,2022-09-28
10362437,2017,Toyota,Camry,V,2500,Automatic,Hitam,117500,289000000,Fatmawati,2022-09-28
10125992,2017,Toyota,Agya,TRD,1200,Automatic,Merah,47500,132000000,Kranji,2022-10-14
10362541,2018,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Hitam,56000,435000000,Kelapa Gading,2022-09-28
9219940,2019,Daihatsu,Terios,R,1500,Automatic,Hitam,67500,212000000,Cipinang,2022-10-17
10362565,2019,Toyota,Rush,TRD Sportivo,1500,Automatic,Hitam,56000,223500000,Pademangan,2022-09-28
10362623,2014,Toyota,Agya,G,1000,Manual,Hitam,27500,99000000,Bintaro,2022-09-28
10360617,2018,Honda,Jazz,RS,1500,Automatic,Silver,47500,248250000,Bogor Kota,2022-09-28
10360666,2018,Toyota,Fortuner,VRZ,2400,Automatic,Coklat,62500,426600000,Bintaro,2022-09-28
10362678,2021,Suzuki,XL7,BETA,1500,Automatic,Hitam,2500,235000000,Bendungan Hilir,2022-09-28
10362698,2020,Toyota,Calya,G,1200,Manual,Hitam,2500,146000000,Bedungan Jatiluhur,2022-09-28
8330075,2012,Mazda,CX-7,,2300,Automatic,Abu-abu,90000,159000000,Pusat Kota Tangerang,2022-09-28
10362722,2022,Honda,HR-V,SE,1500,Automatic,Putih,2500,299000000,Duri Intan,2022-09-28
10363062,2019,Wuling,Almaz,LT Lux Exclusive,1500,Automatic,Silver,42500,246000000,Cibubur,2022-09-28
10363067,2018,Honda,Jazz,RS,1500,Automatic,Silver,62917,229000000,Gandul,2022-09-28
10362773,2015,X-Trail,X-Trail,,2000,Automatic,Putih,67000,207000000,Gading Serpong,2022-09-28
10363065,2016,Honda,Civic,ES,1500,Automatic,Hitam,62517,313000000,Permata Hijau,2022-09-28
10363070,2017,Nissan,Serena,Autech,2000,Automatic,Abu-abu,65008,270000000,Ciater,2022-09-28
10363072,2015,Toyota,Vellfire,G,2500,Automatic,Hitam,90179,737000000,Pondok Ungu,2022-09-28
10363080,2016,Mazda,CX-5,Touring,2500,Automatic,Silver,95332,309000000,Bintaro,2022-09-28
10363136,2015,Daihatsu,Ayla,X,1000,Manual,Putih,42500,94000000,Kranji,2022-09-28
10363113,2021,Toyota,Kijang Innova,Venturer 50th Anniversary,2400,Automatic,Silver,12500,465000000,Mangga Dua,2022-09-28
10363148,2016,Toyota,Agya,G,1000,Manual,Putih,12500,105000000,Daan Mogot,2022-09-28
10363131,2016,Toyota,Agya,G,1000,Automatic,Merah,62500,112000000,Bekasi,2022-09-28
10363164,2019,CRV,CR-V,Prestige Prestige VTEC,1500,Automatic,Putih,97000,419000000,Gading Serpong,2022-09-28
10363149,2019,CRV,CR-V,Prestige Prestige VTEC,1500,Automatic,Putih,19000,457000000,Gading Serpong,2022-09-28
10363196,2017,Nissan,March,,1200,Automatic,Marun,57500,142000000,Cinere,2022-09-28
10363186,2019,Daihatsu,Xenia,R,1400,Manual,Silver,22500,178000000,Cassablanca,2022-09-28
10363167,2017,Daihatsu,Ayla,R,1200,Automatic,Hitam,27500,111000000,Gondangdia,2022-09-28
10363227,2018,Daihatsu,Terios,R,1500,Automatic,Putih,12500,213000000,Cimanggis,2022-09-28
10363238,2021,Wuling,Almaz,RS Pro,1500,Automatic,Putih,22500,325000000,Mangga Dua,2022-09-28
10363239,2013,Nissan,Juke,RX,1500,Automatic,Merah,77500,145000000,Rawamangun,2022-09-28
10363242,2019,Toyota,Avanza,G,1500,Manual,Putih,7500,186000000,Jatinegara,2022-09-28
10363260,2019,Toyota,Yaris,TRD Sportivo,1500,Manual,Hitam,2500,226000000,Lenteng Agung,2022-09-28
10363276,2018,Suzuki,Ertiga,GL,1400,Manual,Silver,47500,158000000,Cawang,2022-09-28
10330862,2018,Mercedes-Benz,S450 L,,3000,Automatic,Hitam,17500,1745000000,Pondok Indah,2022-09-28
10212248,2019,Mercedes-Benz,CLA200,AMG Line,1400,Automatic,Hitam,2500,895000000,Pondok Indah,2022-09-28
10353695,2020,Mercedes-Benz,CLS350,AMG,2000,Automatic,Hitam,12500,1795000000,Pondok Indah,2022-09-28
10206744,2016,Mercedes-Benz,GLA200,AMG,1600,Automatic,Abu-abu,27500,525000000,Pondok Indah,2022-09-28
10246431,2018,Mercedes-Benz,GLA200,AMG,1600,Automatic,Putih,27500,625000000,Pondok Indah,2022-09-28
10363459,2019,Suzuki,SX4 S-Cross,,1500,Automatic,Abu-abu,27500,233000000,Daan Mogot,2022-09-28
10200632,2021,Mercedes-Benz,GLC200,AMG Line,2000,Automatic,Putih,2500,1225000000,Pondok Indah,2022-09-28
10354094,2021,Mercedes-Benz,GLC200,AMG Line,2000,Automatic,Abu-abu,2500,1225000000,Pondok Indah,2022-09-28
10363514,2017,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Hitam,95895,415000000,BSD City,2022-09-28
10363516,2016,Nissan,X-Trail,Extremer,2500,Automatic,Abu-abu,103422,253000000,Condet,2022-09-28
10363517,2016,Honda,CR-V,,2000,Automatic,Abu-abu,101936,255000000,Permata Hijau,2022-09-28
10363520,2015,Honda,HR-V,Prestige,1800,Automatic,Putih,69770,253400000,Cilincing,2022-09-28
10212279,2016,MINI,Cooper,,1500,Automatic,Hijau,37500,550000000,Pondok Indah,2022-09-28
10345829,2018,MINI,Cooper,S,2000,Automatic,Orange,17500,795000000,Pondok Indah,2022-09-28
10335498,2020,Jeep,Wrangler,Rubicon,2000,Automatic,Abu-abu,7500,1785000000,Pondok Indah,2022-09-28
10212314,2018,MINI,Cooper,S,2000,Automatic,Merah,2500,815000000,Pondok Indah,2022-09-28
10363526,2017,BMW,X1,sDrive18i xLine,1500,Automatic,Hitam,66701,486000000,Serpong Park,2022-09-28
10032390,2015,BMW,X5,xDrive35i xLine,3000,Automatic,Coklat,37500,736000000,Permata Hijau,2022-10-13
10354174,2020,MINI,Countryman,Cooper S,2000,Automatic,Biru,7500,865000000,Pondok Indah,2022-09-28
10345886,2015,Jeep,Wrangler,Sport Renegade,3000,Automatic,Hitam,37500,1095000000,Pondok Indah,2022-09-28
10363883,2018,Honda,Mobilio,RS,1500,Automatic,Putih,36660,201000000,Meruya,2022-09-28
10359722,2019,Chevrolet,Trax,Premier,1400,Automatic,Merah,42500,233000000,Banjar Wijaya,2022-09-28
10363911,2018,Daihatsu,Ayla,M,1000,Manual,Merah,7500,104000000,Cilodong,2022-09-28
10363885,2018,Honda,Mobilio,RS,1500,Automatic,Putih,36660,201000000,Petukangan,2022-09-28
10363940,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,7500,155000000,Cibinong,2022-09-28
10363954,2019,Suzuki,SX4 S-Cross,,1500,Automatic,Abu-abu,27500,233000000,Cisoka,2022-09-28
10363951,2018,Daihatsu,Ayla,M,1000,Manual,Merah,12500,104000000,Bogor Selatan,2022-09-28
10363824,2019,Honda,Brio,RS,1200,Automatic,Kuning,12500,184000000,Taman Semanan Indah,2022-09-28
10363968,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,12500,155000000,Banjar Wijaya,2022-09-28
10356481,2019,Nissan,Livina,VE,1500,Automatic,Putih,42500,214000000,Bogor Tengah,2022-09-28
10356498,2019,Honda,HR-V,E Special Edition,1500,Automatic,Merah,42500,292000000,Bogor,2022-09-28
10363976,2018,Daihatsu,Ayla,M,1000,Manual,Merah,12500,104000000,Cawang,2022-09-28
10363994,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,7500,155000000,Kalimalang,2022-09-28
10362928,2019,Suzuki,Baleno,,1400,Automatic,Abu-abu,12500,170000000,Harapan Indah,2022-09-30
10364011,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,7500,155000000,Ciledug,2022-09-28
10362853,2014,Daihatsu,Xenia,R SPORTY,1300,Manual,Hitam,87500,115000000,Tanjung Priok,2022-09-28
10341845,2018,Daihatsu,Sigra,X,1200,Manual,Putih,37500,115000000,Cileungsi,2022-09-28
10364046,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,7500,155000000,Cakung,2022-09-28
10364049,2021,Toyota,Raize,GR Sport TSS,1000,Automatic,Lainnya,2500,259000000,Bogor Timur,2022-09-28
10363861,2019,Honda,Brio,RS,1200,Automatic,Kuning,12500,184000000,Gandaria,2022-09-28
10364070,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,7500,155000000,Jatake,2022-09-28
10364080,2019,Honda,Brio,Satya E,1200,Manual,Hitam,12500,151000056,Cibubur,2022-09-28
10364059,2019,Daihatsu,Ayla,R,1200,Automatic,Silver,7500,155000000,A. Yani,2022-09-28
10364083,2018,Honda,Mobilio,RS,1500,Automatic,Putih,36660,201000000,Permata Medang,2022-09-28
10364412,2016,Toyota,Agya,G,1000,Manual,Putih,12500,110006770,Bogor,2022-09-28
10364085,2018,Honda,Mobilio,RS,1500,Automatic,Putih,36660,201000000,Pondok Cabe,2022-09-28
10364420,2016,Toyota,Agya,G,1000,Manual,Putih,12500,110006789,Cibinong,2022-09-28
10364480,2021,Toyota,Fortuner,GR Sport,2400,Automatic,Hitam,12500,580000000,Mangga Dua,2022-09-28
10364476,2016,Toyota,Agya,G,1000,Manual,Putih,12500,110000567,Bogor,2022-09-28
10364519,2020,Toyota,Alphard,G,2500,Automatic,Hitam,22500,1235000000,Mangga Dua,2022-09-28
10363689,2019,Suzuki,SX4 S-Cross,,1500,Automatic,Abu-abu,27500,233000000,Teluk Gong,2022-09-28
10364535,2014,Mercedes-Benz,CLA200,AMG,1600,Automatic,Putih,12500,460000000,Alam Sutera,2022-09-28
10364573,2017,Mercedes-Benz,C200,AMG,2000,Automatic,Hitam,37500,630000000,Mangga Dua,2022-09-28
10364579,2020,BMW,X1,sDrive18i xLine,1500,Automatic,Putih,17500,778000000,BSD City,2022-09-28
10364600,2017,BMW,730Li,,2000,Automatic,Hitam,17500,1075000000,Pondok Indah,2022-09-28
10364603,2021,Suzuki,Baleno,,1400,Automatic,Hitam,22500,235000000,Mangga Dua,2022-09-28
10363669,2019,Suzuki,SX4 S-Cross,,1500,Automatic,Abu-abu,27500,233000000,Kampung Rambutan,2022-09-28
10364609,2018,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Abu-abu,40000,425000000,Kelapa Gading,2022-09-28
10364614,2017,Suzuki,SX4 S-Cross,,1500,Automatic,Putih,57500,195000000,Mangga Dua,2022-09-28
10363626,2019,Suzuki,SX4 S-Cross,,1500,Automatic,Abu-abu,27500,233000000,Fatmawati,2022-09-28
10364663,2018,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Abu-abu,62500,448000000,Alam Sutera,2022-09-28
10364684,2016,Honda,Civic,ES,1500,Automatic,Hitam,62500,321000000,Bogor,2022-09-29
10364728,2008,Toyota,Fortuner,G Luxury,2700,Automatic,Hitam,132500,165000000,Alam Sutera,2022-09-29
10364735,2011,Nissan,March,XS,1200,Automatic,Hitam,132500,85000000,Alam Sutera,2022-09-29
10364111,2019,Mercedes-Benz,GLC200,AMG Night Edition,2000,Automatic,Putih,12500,899000000,Karang Tengah,2022-09-29
10356805,2019,Suzuki,Baleno,,1400,Automatic,Hitam,57500,202000000,Bogor Kota,2022-09-29
10360006,2014,Land,Range Rover Evoque,Pure Si4,2000,Automatic,Silver,57500,540000000,Bintaro,2022-09-29
10364867,2014,Toyota,Yaris,G,1500,Automatic,Abu-abu,37500,162000000,Depok,2022-09-29
10364860,2014,Honda,Brio,Satya E,1200,Manual,Merah,22500,112000000,Cinere,2022-09-29
10364869,2021,Toyota,Raize,GR Sport,1000,Automatic,Biru,2500,254000000,Cassablanca,2022-09-29
10357061,2019,Mitsubishi,Xpander,ULTIMATE,1500,Automatic,Hitam,52500,241000000,Bogor Tengah,2022-09-29
10354597,2019,Honda,HR-V,S,1500,Automatic,Abu-abu,37375,301000000,Pondok Indah,2022-09-29
10356979,2019,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Hijau,52500,469000000,Bogor Kota,2022-09-29
10356912,2018,Honda,Mobilio,E,1500,Automatic,Abu-abu,57500,172000000,Baranang Siang,2022-09-29
10356964,2018,Honda,HR-V,E Special Edition,1500,Automatic,Putih,52500,291000000,Bogor Kota,2022-09-29
10357045,2017,Honda,City,E,1500,Automatic,Abu-abu,52500,235000000,Bogor Kota,2022-09-29
10356743,2017,Volkswagen,Polo,Comfortline TSI,1200,Automatic,Hitam,57500,199000000,Bogor,2022-09-29
10356828,2016,Daihatsu,Sirion,D FMC,1300,Manual,Putih,57500,120000000,Bogor Tengah,2022-09-29
10354571,2019,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,33981,479000000,Pondok Indah,2022-09-29
10354583,2019,Toyota,Kijang Innova,V,2000,Automatic,Abu-abu,36901,370000000,Pondok Indah,2022-09-29
10354508,2019,Toyota,Fortuner,VRZ,2400,Automatic,Putih,30715,463900000,Pondok Indah,2022-09-29
10366118,2018,Honda,Brio,Satya E,1200,Automatic,Abu-abu,82500,151000000,Kemang,2022-09-29
10354402,2020,Toyota,Rush,TRD Sportivo,1500,Automatic,Hitam,24219,240000000,Pondok Indah,2022-09-29
10354415,2019,Mazda,CX-5,Elite,2500,Automatic,Putih,25264,487000000,Pondok Indah,2022-09-29
10354455,2020,BMW,320i,Sport,2000,Automatic,Abu-abu,27928,925000000,Pondok Indah,2022-09-29
10354354,2019,BMW,320i,Sport,2000,Automatic,Hitam,21953,878000000,Pondok Indah,2022-09-29
10354379,2020,Mitsubishi,Xpander,CROSS,1500,Automatic,Hitam,23814,263000000,Pondok Indah,2022-09-29
10354298,2021,Toyota,Rush,TRD Sportivo,1500,Automatic,Silver,15197,263000000,Pondok Indah,2022-09-29
10354315,2021,Toyota,Rush,TRD Sportivo,1500,Automatic,Ungu,1616,263000000,Pondok Indah,2022-09-29
10366160,2019,Honda,Mobilio,E,1500,Automatic,Abu-abu,7500,206000000,Kuningan,2022-09-29
10366195,2014,Honda,Freed,S,1500,Automatic,Putih,77500,175000000,Alam Sutera,2022-09-29
10354246,2019,Honda,HR-V,E,1500,Automatic,Hitam,13408,300000000,Pondok Indah,2022-09-29
10354272,2021,Toyota,Raize,GR Sport,1000,Automatic,Merah,13314,254000000,Pondok Indah,2022-09-29
10366621,2021,Toyota,Raize,GR Sport,1000,Automatic,Merah,4186,260000000,Banjar Wijaya,2022-09-29
10366660,2013,KIA,Rio,,1400,Automatic,Putih,32500,144000000,Cibubur,2022-09-29
10352811,2003,BMW,318i,,2000,Automatic,Putih,147500,115000000,Kebayoran Lama,2022-09-29
10366579,2021,Xpander,Xpander,CROSS,1500,Automatic,Putih,23000,265000000,Cakung,2022-09-29
10366623,2018,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Hitam,56000,435000000,Mangga Dua,2022-09-29
10366628,2021,Mitsubishi,Pajero Sport,Dakar Ultimate,2500,Automatic,Hitam,20000,639000000,Sudirman,2022-09-29
10366631,2021,Toyota,Raize,GR Sport,1000,Automatic,Merah,4186,260000000,Sunrise,2022-09-29
10366701,2014,Honda,CR-V,2.4,2400,Automatic,Putih,67500,228000000,Bekasi Selatan,2022-09-29
10366727,2016,Mazda,2,R,1500,Automatic,Marun,62500,205000000,Gandaria,2022-09-29
10366752,2016,Mazda,2,R,1500,Automatic,Marun,62500,205000000,Gudang Peluru,2022-09-29
10365943,2021,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Hitam,2500,599000000,Pakubuwono,2022-09-29
10366838,2018,Honda,HR-V,E Special Edition,1500,Automatic,Merah,37500,301000000,Grogol,2022-09-29
10359919,2019,Honda,Mobilio,E,1500,Automatic,Putih,12500,196000000,Jatibening,2022-09-29
10366772,2016,Mazda,2,R,1500,Automatic,Silver,62500,205000000,Bumi Bintaro Permai,2022-09-29
10366786,2016,Mazda,2,R,1500,Automatic,Marun,62500,205000000,Bintaro,2022-09-29
10366793,2019,Toyota,Rush,TRD Sportivo,1500,Automatic,Hitam,51000,223500000,Mangga Dua,2022-09-29
10366835,2018,Toyota,Agya,G,1200,Manual,Merah,47500,118000000,Bojong Gede,2022-09-29
10366030,2018,Toyota,Agya,G,1200,Manual,Merah,47500,118000000,Cilodong,2022-09-29
10366816,2020,Honda,HR-V,S,1500,Automatic,Abu-abu,27500,307000000,Condet,2022-09-29
10365977,2018,Toyota,Agya,G,1200,Manual,Merah,47500,118000000,Ciracas,2022-09-29
10365805,2020,Honda,HR-V,S,1500,Automatic,Abu-abu,27500,307000000,Ciputat,2022-09-29
10366901,2016,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,37500,388000000,Mangga Dua,2022-09-29
10365960,2018,Toyota,Agya,G,1200,Manual,Merah,47500,118000000,Cipayung,2022-09-29
10365777,2020,Honda,HR-V,S,1500,Automatic,Abu-abu,27500,307000000,Cempaka Putih,2022-09-29
10367376,2021,Honda,CR-V,VTEC,1500,Automatic,Hitam,2500,599000000,Kelapa Gading,2022-09-29
10367358,2019,Toyota,Avanza,G,1400,Automatic,Putih,37500,185500000,Mangga Dua,2022-09-29
10367416,2020,Nissan,Livina,VE,1500,Automatic,Hitam,17500,219000000,Pondok Cabe,2022-09-29
10367445,2021,Honda,City,RS,1500,Automatic,Abu-abu,5600,275000000,Ancol,2022-09-29
10367446,2015,Mercedes-Benz,GLA200,Sport,1600,Automatic,Putih,22500,475000000,Cilandak,2022-09-29
10367470,2021,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Hitam,2500,599000000,Panglima Polim,2022-09-29
10367472,2017,Toyota,Kijang Innova,V,2000,Manual,Hitam,27000,259000000,Cengkareng,2022-09-29
10367533,2020,Mazda,CX-8,SKYACTIV-G Touring,2500,Automatic,Hitam,22500,528000000,Mangga Dua,2022-09-29
10356537,2018,Mitsubishi,Xpander,GLS,1500,Manual,Hitam,22500,169000000,Mangga Dua,2022-09-29
10367489,2018,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Hitam,56000,435000000,Pademangan,2022-09-29
10367544,2012,Toyota,Avanza,G,1300,Automatic,Hitam,97500,120000000,Kebon Jeruk,2022-10-20
10367477,2014,Daihatsu,Xenia,R DLX,1300,Automatic,Abu-abu,72500,126000000,Bolevar Hijau,2022-09-29
10367578,2021,Mitsubishi,Xpander,CROSS,1500,Automatic,Putih,23517,265000000,Medan Satria,2022-09-29
10356256,2017,Suzuki,Ignis,GX,1200,Automatic,Putih,700000,128000000,Mangga Dua,2022-09-29
10355879,2018,Toyota,Kijang Innova,G,2000,Manual,Hitam,42500,245000000,Mangga Dua,2022-09-29
10356136,2018,Wuling,Confero,S L Lux+,1500,Manual,Merah,20000,113000000,Mangga Dua,2022-09-29
10356181,2013,Mazda,Biante,2.0 SKYACTIV A/T,2000,Automatic,Putih,68000,168000000,Mangga Dua,2022-09-29
10368105,2019,Mercedes-Benz,GLC200,AMG,2000,Automatic,Hitam,24000,898000000,Mangga Dua,2022-09-29
10368109,2017,Honda,Brio,RS,1200,Automatic,Orange,57500,155000000,Cinere,2022-09-29
10356363,2018,Toyota,Vios,G,1500,Automatic,Hitam,52500,185000000,Mangga Dua,2022-09-29
10368111,2020,Daihatsu,Ayla,R,1200,Manual,Hitam,22500,123000000,Buncit,2022-09-29
10351524,2017,Honda,Brio,RS,1200,Automatic,Putih,92500,143000000,Bekasi,2022-09-29
10311042,2018,Toyota,Sienta,V,1500,Automatic,Orange,22500,189000000,Depok,2022-09-29
10368250,2019,Mitsubishi,Pajero Sport,Dakar Rockford Fosgate,2500,Automatic,Hitam,37500,505000000,Pademangan,2022-09-29
9702717,2015,Alphard,Alphard,G,2500,Automatic,Hitam,47000,777000000,Grand Wisata,2022-09-29
10315495,2019,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,47500,475000000,Depok,2022-09-29
10261136,2018,Toyota,Sienta,V,1500,Automatic,Orange,22500,189000000,Lebak Bulus,2022-09-29
10368276,2021,Toyota,Avanza,Veloz,1500,Automatic,Hitam,12500,224000000,Kemang,2022-09-29
10368734,2018,Mitsubishi,Xpander,ULTIMATE,1500,Automatic,Merah,52500,236100000,Condet,2022-09-29
10368599,2018,Daihatsu,Terios,R,1500,Automatic,Putih,12500,227200000,Kebagusan,2022-09-29
10366297,2017,Toyota,Agya,G,1000,Manual,Merah,12500,115050990,Cilodong,2022-09-29
10264483,2005,BMW,520i,,2200,Automatic,Hitam,52500,198000000,Cideng,2022-09-29
10368868,2017,Honda,Mobilio,RS,1500,Manual,Abu-abu,22500,182100000,Bintaro,2022-09-29
10368978,2018,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,57500,459100000,Kemang,2022-09-29
10368246,2018,Suzuki,Ertiga,Dreza,1400,Manual,Hitam,7500,181000000,Bintaro,2022-09-29
10368114,2017,Daihatsu,Ayla,R,1200,Manual,Hitam,27500,119000000,Cilandak,2022-09-29
10368524,2018,Daihatsu,Terios,R,1500,Automatic,Putih,12500,227100000,Kalibata,2022-09-29
10368705,2018,Mitsubishi,Xpander,ULTIMATE,1500,Automatic,Merah,52500,236000000,Lebak Bulus,2022-09-29
10368839,2017,Honda,Mobilio,RS,1500,Manual,Abu-abu,22500,182000000,Cimanggis,2022-09-29
10369219,2021,Honda,City,RS,1500,Automatic,Orange,4800,275000000,Ancol,2022-09-29
10369092,2021,Daihatsu,Ayla,R,1200,Automatic,Silver,2500,156000000,Cipayung,2022-09-29
10369315,2016,Toyota,Vellfire,G Limited,2500,Automatic,Hitam,17500,790000000,BSD City,2022-09-29
10369303,2018,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Hitam,45000,450000000,Permata Hijau,2022-09-29
10369349,2016,Mercedes-Benz,E250,Avantgarde,2000,Automatic,Hitam,33000,585000000,Kelapa Gading,2022-09-29
