listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,city,last_updated
10422540,2013,Toyota,Etios,,1197,Manual,Marun,17500,79000000,Kelapa Gading,05 Oktober 2022
10422550,2015,Honda,HR-V,Prestige,1799,Automatic,Ungu,37000,249000000,Mangga Dua,05 Oktober 2022
10422592,2020,Toyota,Rush,TRD Sportivo,1496,Automatic,Merah,42500,236000000,Citra Garden 5,05 Oktober 2022
10422633,2010,Nissan,Serena,Highway Star,1998,Automatic,Abu-abu,132500,89000000,Kelapa Gading,05 Oktober 2022
10422683,2005,Toyota,Vios,G,1496,Manual,Hitam,202500,68000000,Kelapa Gading Barat,05 Oktober 2022
10422629,2017,Toyota,Avanza,G,1329,Manual,Putih,73170,166000000,Harapan Indah,05 Oktober 2022
10422690,2018,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,67500,414300000,Bekasi,05 Oktober 2022
10422587,2015,Honda,Civic,,1798,Automatic,Putih,92500,212000000,Harapan Indah,05 Oktober 2022
10423143,2017,Honda,HR-V,S,1497,Automatic,Hitam,67500,223250000,Mangga Dua,05 Oktober 2022
10423168,2015,Mazda,2,R,1496,Automatic,Hitam,31221,193000000,Roxy,05 Oktober 2022
10369838,2010,Mercedes-Benz,ML350,,3498,Automatic,Hitam,107000,249000000,Kelapa Gading,05 Oktober 2022
10423182,2010,Toyota,Corolla Altis,G,1794,Automatic,Hitam,102500,109000000,Kelapa Gading,05 Oktober 2022
10423210,2011,520d,520d,,1995,Automatic,Hitam,93000,280000000,Kemayoran,05 Oktober 2022
10423219,2020,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,12500,756000000,BSD,05 Oktober 2022
10423230,2019,Honda,CR-V,VTEC,1498,Automatic,Hitam,51000,418000000,Kebayoran Lama,05 Oktober 2022
10423253,2017,Avanza,Avanza,Veloz,1329,Automatic,Putih,59000,154000000,Cakung,05 Oktober 2022
10423260,2013,Toyota,Vios,G,1497,Automatic,Hitam,122500,132000000,Banjar Wijaya,05 Oktober 2022
10423261,2013,Porsche,Cayman,,2706,Automatic,Putih,13300,1425000000,Cilandak,05 Oktober 2022
10423257,2020,Jeep,Wrangler,Rubicon Unlimited,1995,Automatic,Putih,2800,1775000000,Cilandak,05 Oktober 2022
10423228,2016,Daihatsu,Sirion,D FMC,1298,Manual,Putih,52500,120000000,Cililitan,05 Oktober 2022
10423575,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Abu-abu,62500,205000000,Kelapa Gading,05 Oktober 2022
10421564,2019,Toyota,Rush,G,1496,Automatic,Hitam,72500,212000000,Ciracas,05 Oktober 2022
10421876,2015,Honda,Brio,E,1198,Automatic,Abu-abu,67500,131000000,Buncit,05 Oktober 2022
10421862,2015,Honda,Brio,E,1198,Automatic,Abu-abu,67500,131000000,Jatimakmur,05 Oktober 2022
10423622,2020,Mazda,CX-5,GT,2488,Automatic,Marun,12500,468000000,Sudirman,05 Oktober 2022
10423615,2018,Honda,Brio,Satya E,1199,Manual,Merah,47500,145000000,Bekasi Barat,05 Oktober 2022
10421589,2019,Toyota,Rush,G,1496,Automatic,Hitam,72500,212000000,Grogol,05 Oktober 2022
10423618,2019,Honda,HR-V,E Special Edition,1497,Automatic,Putih,67500,291600000,Mangga Dua,05 Oktober 2022
10423638,2016,Honda,CR-V,Prestige Special Edition,2354,Automatic,Silver,72500,315000000,Bintaro,05 Oktober 2022
10423642,2017,Honda,Jazz,RS,1497,Automatic,Merah,47500,213000000,Bantar Gebang,05 Oktober 2022
10423664,2018,Lexus,RX300,F-Sport,1998,Automatic,Hitam,35000,1098000000,Kebayoran Lama,06 Oktober 2022
10423645,2022,Toyota,Camry,V,2494,Automatic,Hitam,2500,640000000,Green Ville,05 Oktober 2022
10423686,2019,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Hitam,17500,475000000,Mangga Dua,05 Oktober 2022
10423668,2018,Honda,HR-V,E Special Edition,1497,Automatic,Abu-abu,52500,278000000,Pademangan,05 Oktober 2022
10420953,2019,Daihatsu,Sigra,R,1197,Manual,Abu-abu,37500,127000000,Cilodong,05 Oktober 2022
10423691,2018,Civic,Civic,ES Prestige,1498,Automatic,Hitam,40000,355000000,Cakung,05 Oktober 2022
10420926,2019,Daihatsu,Sigra,R,1197,Manual,Abu-abu,37500,127000000,Cipayung,05 Oktober 2022
10423715,2018,Honda,HR-V,E Special Edition,1497,Automatic,Abu-abu,67500,278000000,Pademangan,05 Oktober 2022
10423724,2012,Daihatsu,Terios,TX,1495,Manual,Hitam,62500,141000000,Bekasi Barat,05 Oktober 2022
10423706,2013,Mitsubishi,Pajero Sport,Exceed,2477,Automatic,Hitam,127500,260000000,Ciputat,05 Oktober 2022
10420915,2019,Daihatsu,Sigra,R,1197,Manual,Abu-abu,37500,127000000,Bekasi Jaya,05 Oktober 2022
10424257,2008,Toyota,Kijang Innova,E,1998,Manual,Silver,197500,134000000,Dewi Sartika,05 Oktober 2022
10423372,2021,Toyota,Kijang Innova,V,2393,Automatic,Silver,2500,435000000,Kelapa Gading Barat,05 Oktober 2022
10423619,2014,Toyota,Agya,G,998,Automatic,Silver,32500,96000000,Cakung,05 Oktober 2022
10424269,2019,Honda,HR-V,E Special Edition,1497,Automatic,Abu-abu,32500,295000000,Bogor,05 Oktober 2022
10423790,2016,Nissan,Grand Livina,XV,1498,Automatic,Hitam,52500,120000000,Kelapa Gading,05 Oktober 2022
10424277,2018,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Putih,67500,445000000,Bintaro,05 Oktober 2022
10424280,2021,Toyota,Raize,GR Sport,996,Automatic,Merah,12500,246000000,Kopi  Tiang Bendera  Roa Malaka,05 Oktober 2022
10424274,2015,Honda,Accord,VTi-L,2356,Automatic,Hitam,107500,275800000,Kebayoran Baru,05 Oktober 2022
10424290,2018,Mazda,2,GT,1496,Automatic,Silver,27500,244000000,Bogor Barat,05 Oktober 2022
10424308,2021,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Hitam,2500,545000000,Kelapa Gading,05 Oktober 2022
10413746,2016,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,22500,378000262,Cibubur,05 Oktober 2022
10413318,2018,Toyota,Corolla Altis,V,1798,Automatic,Hitam,22500,318000677,Bekasi,05 Oktober 2022
10145130,2017,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Putih,82500,226000000,Kranji,18 Oktober 2022
10424358,2021,Toyota,Raize,GR Sport,996,Automatic,Merah,2500,245000000,Bantar Gebang,05 Oktober 2022
10424378,2013,Toyota,Kijang Innova,G Luxury,1998,Automatic,Abu-abu,112500,174000000,Bekasi Barat,05 Oktober 2022
10424384,2017,Honda,Civic,E,1498,Automatic,Hitam,67500,365000000,Bintaro,05 Oktober 2022
10424383,2014,Toyota,Fortuner,G,2494,Automatic,Putih,142500,296000576,Cimanggis,05 Oktober 2022
10424400,2021,Toyota,Rush,TRD Sportivo,1496,Automatic,Putih,2500,250000000,Bekasi,05 Oktober 2022
10424443,2021,Toyota,Raize,GR Sport,996,Automatic,Putih,2500,244000000,Bekasi Selatan,05 Oktober 2022
10424366,2012,Toyota,Camry,V,2362,Automatic,Hitam,142500,170000000,Jatinegara,05 Oktober 2022
10424465,2019,Mitsubishi,Xpander,CROSS,1499,Automatic,Hitam,27500,245000000,Alam Sutera,05 Oktober 2022
10424486,2016,Honda,CR-V,,1997,Automatic,Abu-abu,102500,246000000,Kelapa Gading,05 Oktober 2022
10421397,2015,Toyota,Avanza,Veloz,1496,Manual,Putih,92500,153000000,Bogor Tengah,05 Oktober 2022
10424501,2017,Honda,Mobilio,E,1496,Automatic,Hitam,72500,165000000,Grogol,06 Oktober 2022
10424475,2021,Toyota,Raize,GR Sport,996,Automatic,Kuning,2500,232000000,Bekasi,06 Oktober 2022
10335335,2015,Daihatsu,Ayla,X,998,Automatic,Putih,87500,93000000,Bogor,05 Oktober 2022
10413880,2018,Toyota,Kijang Innova,G,1998,Automatic,Silver,72500,281000026,Ciputat,05 Oktober 2022
10235511,2019,Toyota,Avanza,Veloz,1329,Manual,Hitam,32500,188000000,Bogor Barat,05 Oktober 2022
10261572,2018,Toyota,Avanza,G,1329,Manual,Hitam,27500,169000000,Bogor Barat,05 Oktober 2022
10279657,2014,Toyota,Avanza,G,1298,Manual,Hitam,117500,139000000,Bogor Tengah,05 Oktober 2022
9901032,2017,Toyota,Agya,TRD Sportivo,998,Manual,Putih,37500,117000000,Ciputat,14 Oktober 2022
10424971,2022,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,2500,283000000,Kapten Tendean,05 Oktober 2022
10425001,2018,Jazz,Jazz,RS,1497,Automatic,Putih,37000,237000000,Bekasi,08 Oktober 2022
10425012,2021,Toyota,Kijang Innova,V,2393,Automatic,Silver,27500,410000000,Kebon Kacang,05 Oktober 2022
10425035,2012,Freed,Freed,E,1497,Automatic,Coklat,127000,143000000,Bekasi,08 Oktober 2022
10425046,2017,Toyota,Calya,G,1197,Manual,Silver,12500,114000000,Menteng,05 Oktober 2022
10424911,2019,Toyota,Kijang Innova,V,1998,Automatic,Hitam,12500,286000000,Duren Tiga,05 Oktober 2022
10425085,2021,Honda,Brio,E Satya,1199,Automatic,Abu-abu,12500,138000000,Kapten Tendean,05 Oktober 2022
10425090,2021,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Putih,22500,262000000,Bekasi Timur,05 Oktober 2022
10425104,2019,Toyota,Kijang Innova,G,1998,Automatic,Putih,57500,289000000,Kalibata,05 Oktober 2022
10425111,2019,Toyota,Kijang Innova,G,1998,Automatic,Putih,57500,289000000,Kalibata,05 Oktober 2022
10425107,2021,Toyota,Rush,TRD Sportivo,1496,Automatic,Ungu,17500,250000000,Harapan Indah,05 Oktober 2022
10425119,2015,Kijang,Kijang Innova,E,1998,Manual,Hitam,139000,165000000,Cakung,08 Oktober 2022
10425162,2018,320i,320i,Luxury,1998,Automatic,Hitam,28000,550000000,Kemayoran,05 Oktober 2022
10425156,2021,Toyota,Avanza,Veloz,1496,Automatic,Hitam,12500,204000000,Jalan Panjang,05 Oktober 2022
10425196,2020,Toyota,Yaris,TRD Sportivo,1496,Automatic,Lainnya,12500,230000000,Mampang,05 Oktober 2022
10425242,2013,C250,C250,CGI,1796,Automatic,Hitam,78000,340000000,Kemayoran,05 Oktober 2022
10425627,2012,Toyota,Camry,V,2362,Automatic,Putih,72500,207000000,Cilandak,05 Oktober 2022
10425666,2013,Nissan,Serena,Panoramic,1997,Automatic,Putih,90000,175000000,Bekasi,05 Oktober 2022
10380191,2017,Honda,Brio,Satya E,1199,Manual,Silver,72500,120000000,Benda Cengkareng,05 Oktober 2022
10425642,2020,Toyota,Calya,G,1197,Manual,Hitam,7500,140000000,Cilodong,05 Oktober 2022
10409399,2016,Toyota,Alphard,G,2494,Automatic,Putih,82000,845000000,Gading Serpong,05 Oktober 2022
10425722,2020,Toyota,Calya,G,1197,Manual,Hitam,7500,140000000,Rawamangun,05 Oktober 2022
10425677,2020,Toyota,Calya,G,1197,Manual,Hitam,7500,140000000,Ciputat,05 Oktober 2022
10425728,2021,Suzuki,Carry,FD,1462,Manual,Silver,22500,113000000,Mangga Besar,05 Oktober 2022
10425707,2020,Honda,Brio,Satya E,1199,Manual,Hitam,22500,150000009,Gandul,05 Oktober 2022
10411556,2019,BMW,X1,sDrive18i xLine,1499,Automatic,Hitam,32500,649000000,Sunter,05 Oktober 2022
10302032,2017,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,32500,549000000,Sunter,05 Oktober 2022
10425749,2019,Mitsubishi,Xpander,CROSS,1499,Automatic,Hitam,22500,233000000,Kemang,05 Oktober 2022
10402683,2020,BMW,520i,,1998,Automatic,Putih,7500,949000000,Sunter,05 Oktober 2022
10425759,2019,Toyota,C-HR,Hybrid,1798,Automatic,Putih,12500,417000000,Pondok Indah,05 Oktober 2022
10425782,2020,Daihatsu,Ayla,R,1197,Manual,Hitam,22500,125000000,Kepa Duri,05 Oktober 2022
10420869,2017,Toyota,Yaris,TRD Sportivo Heykers,1496,Automatic,Merah,67500,199250000,Karawaci,05 Oktober 2022
10420749,2019,Toyota,Kijang Innova,G,1998,Manual,Hitam,82500,251250000,Karawaci,05 Oktober 2022
10420701,2020,Toyota,Kijang Innova,V,1998,Automatic,Hitam,47500,348250000,Karawaci,05 Oktober 2022
10420603,2019,Honda,Brio,Satya S,1199,Manual,Putih,27500,134250000,Karawaci,05 Oktober 2022
9640506,2016,BMW,320i,Sport,1998,Automatic,Hitam,37000,475000000,Bintaro,05 Oktober 2022
10420221,2021,Honda,CR-V,VTEC,1498,Automatic,Hitam,2500,535400000,Karawaci,05 Oktober 2022
10422590,2017,Honda,Brio,Satya E,1199,Automatic,Merah,77500,121000000,Cawang,05 Oktober 2022
10422614,2017,Honda,Brio,Satya E,1199,Automatic,Merah,77500,121000000,Cawang,05 Oktober 2022
10426045,2015,Toyota,Kijang Innova,G,1998,Manual,Putih,112500,200000000,Pondok Kopi,05 Oktober 2022
10419008,2016,Honda,Brio,RS,1199,Automatic,Biru,82500,122000000,Cawang,05 Oktober 2022
10418972,2016,Honda,Brio,RS,1199,Automatic,Biru,82500,122000000,Cawang,05 Oktober 2022
10423864,2014,Toyota,Camry,V,2494,Automatic,Hitam,72000,220000000,Serpong Summarecon,19 Oktober 2022
10426134,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Merah,52500,209000000,Mangga Dua,05 Oktober 2022
10419200,2014,Honda,Mobilio,E,1496,Automatic,Putih,82500,125000000,Cawang,05 Oktober 2022
10423590,2019,Honda,HR-V,Prestige,1799,Automatic,Putih,80000,320000000,Serpong Summarecon,05 Oktober 2022
10426169,2020,Mazda,3,SKYACTIV-G,1998,Automatic,Abu-abu,27500,462000000,Komplek Mega Kuningan,05 Oktober 2022
10423834,2016,Nissan,Grand Livina,XV,1498,Automatic,Hitam,52500,120000000,Cikunir,05 Oktober 2022
10422453,2016,Toyota,Sienta,V,1497,Automatic,Putih,52500,184000000,Galaxy,05 Oktober 2022
10421101,2019,Suzuki,Baleno,,1373,Automatic,Abu-abu,12500,199000000,Kelapa Gading,05 Oktober 2022
10403007,2019,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,52500,200000000,Bintaro,05 Oktober 2022
10425648,2020,Honda,Brio,Satya E,1199,Manual,Hitam,22500,150000000,Curug,05 Oktober 2022
10426196,2021,KIA,Sonet,Dynamic,1497,Automatic,Hitam,17500,235000000,Mangga Dua,05 Oktober 2022
10426232,2017,Honda,Brio,Satya E,1199,Manual,Silver,87500,130000000,Jati Asih,05 Oktober 2022
10425629,2020,Honda,Brio,Satya E,1199,Manual,Hitam,22500,150000000,Cireundeu,06 Oktober 2022
10426651,2017,Honda,Jazz,RS,1497,Automatic,Hitam,42500,212000000,BSD,06 Oktober 2022
10426627,2017,Honda,Jazz,RS,1497,Automatic,Hitam,62500,212000000,Cinere,06 Oktober 2022
10426601,2016,Honda,HR-V,Prestige,1799,Automatic,Silver,97500,266000000,Galaxy,05 Oktober 2022
10426668,2017,Nissan,March,1.2L,1198,Automatic,Merah,57500,139000000,Cinere,05 Oktober 2022
10426657,2016,Honda,HR-V,Prestige,1799,Automatic,Silver,97500,266000000,Grand Wisata,05 Oktober 2022
10426849,2022,Hyundai,Palisade,Signature,2199,Automatic,Hitam,2500,910000000,Pondok Indah,05 Oktober 2022
10426888,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,97500,206000000,Galaxy,05 Oktober 2022
10426691,2015,Di,Odyssey,2.4,2356,Automatic,Hitam,63380,375000000,Jatibening,06 Oktober 2022
10426876,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,87500,206000000,Duta Bumi 3,05 Oktober 2022
10426910,2018,Honda,HR-V,E Special Edition,1497,Automatic,Abu-abu,47500,284000000,Duri Kosambi,05 Oktober 2022
10426942,2018,Honda,HR-V,E Special Edition,1497,Automatic,Abu-abu,47500,284000000,Citra Garden 5,05 Oktober 2022
10285338,2014,Daihatsu,Ayla,M,998,Manual,Hitam,87500,67000000,Kelapa Gading,05 Oktober 2022
9332253,2018,Toyota,Corolla Altis,V,1798,Automatic,Hitam,62500,270000000,Kelapa Gading,05 Oktober 2022
9363776,2019,Honda,CR-V,VTEC,1498,Automatic,Putih,42500,410000000,Grogol,05 Oktober 2022
8874636,2018,Toyota,Camry,V,2494,Automatic,Hitam,40000,340000000,Grogol,05 Oktober 2022
9244386,2016,Honda,Accord,VTi-L,2356,Automatic,Abu-abu,57500,320000000,Kelapa Gading,05 Oktober 2022
10421085,2021,Mitsubishi,Xpander,CROSS,1499,Automatic,Putih,17500,262076000,Tambun,05 Oktober 2022
10420375,2018,Daihatsu,Terios,X,1496,Manual,Putih,27500,196000000,Bekasi Utara,05 Oktober 2022
10420490,2019,Daihatsu,Ayla,R Deluxe,1197,Automatic,Merah,52500,128000000,Bantar Gebang,05 Oktober 2022
10427219,2021,MINI,Cooper,S,1998,Automatic,Hijau,6000,899000000,Sunter,05 Oktober 2022
10427213,2018,Toyota,Alphard,G,2494,Automatic,Putih,35000,935000000,Sudirman,05 Oktober 2022
10268244,2016,Toyota,Alphard,G,2494,Automatic,Hitam,42500,845000000,Pondok Indah,05 Oktober 2022
10320171,2012,BMW,730Li,,2996,Automatic,Hitam,52500,495000000,Pondok Indah,06 Oktober 2022
10404768,2016,Honda,BR-V,E Prestige,1497,Automatic,Abu-abu,51944,185000000,Kebayoran Lama,05 Oktober 2022
10364588,2017,BMW,730Li,,1998,Automatic,Hitam,17500,1075000000,Pondok Indah,06 Oktober 2022
10330175,2020,BMW,730Li,M Sport,1998,Automatic,Hitam,12500,1890000000,Pondok Indah,06 Oktober 2022
10273165,2018,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,32500,580000000,Pondok Indah,06 Oktober 2022
10373220,2021,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,12500,810000000,Pondok Indah,06 Oktober 2022
10388908,2017,BMW,X5,xDrive35i xLine,2979,Automatic,Hitam,32500,890000000,Pondok Indah,06 Oktober 2022
10373111,2019,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,32500,650000000,Pondok Indah,06 Oktober 2022
10353914,2018,BMW,X3,xDrive20i Luxury,1998,Automatic,Putih,27500,895000000,Pondok Indah,06 Oktober 2022
10353770,2021,BMW,X5,xDrive40i xLine,2998,Automatic,Putih,12500,1720000000,Pondok Indah,06 Oktober 2022
10404966,2018,Mercedes-Benz,C200,AMG,1991,Automatic,Hitam,32500,655000000,Pondok Indah,06 Oktober 2022
10373430,2018,Mercedes-Benz,C200,AMG,1991,Automatic,Putih,32500,655000000,Pondok Indah,06 Oktober 2022
10246363,2019,Mercedes-Benz,C300,AMG,1991,Automatic,Putih,7500,1295000000,Pondok Indah,06 Oktober 2022
10389047,2019,Mercedes-Benz,C200,Avantgarde,1497,Automatic,Putih,22500,750000000,Pondok Indah,06 Oktober 2022
10321734,2019,Mercedes-Benz,E200,Avantgarde,1991,Automatic,Hitam,7500,875000000,Pondok Indah,06 Oktober 2022
10405112,2013,Mercedes-Benz,E250,AMG,1991,Automatic,Putih,22500,765000000,Pondok Indah,06 Oktober 2022
10321733,2019,Mercedes-Benz,E200,Avantgarde,1991,Automatic,Hitam,7500,875000000,Pondok Indah,06 Oktober 2022
10206736,2016,Mercedes-Benz,GLA200,AMG,1595,Automatic,Abu-abu,27500,525000000,Pondok Indah,06 Oktober 2022
10246423,2018,Mercedes-Benz,GLA200,AMG,1595,Automatic,Putih,27500,625000000,Pondok Indah,06 Oktober 2022
10330849,2018,Mercedes-Benz,S450 L,,2999,Automatic,Hitam,17500,1745000000,Pondok Indah,06 Oktober 2022
10385891,2019,Mercedes-Benz,CLA200,AMG Line,1332,Automatic,Hitam,2500,895000000,Pondok Indah,06 Oktober 2022
10426960,2016,Mercedes-Benz,GLA200,AMG,1595,Automatic,Putih,27500,525000000,Pondok Indah,06 Oktober 2022
10389297,2016,MINI,Cooper,,1499,Automatic,Hijau,37500,550000000,Pondok Indah,06 Oktober 2022
10354072,2021,Mercedes-Benz,GLC200,AMG Line,1991,Automatic,Abu-abu,2500,1225000000,Pondok Indah,06 Oktober 2022
10345818,2018,MINI,Cooper,S,1998,Automatic,Orange,17500,795000000,Pondok Indah,06 Oktober 2022
10373367,2018,MINI,Cooper,S,1998,Automatic,Merah,2500,815000000,Pondok Indah,06 Oktober 2022
10335651,2018,Honda,HR-V,E Special Edition,1497,Automatic,Putih,2500,288000000,Bogor,06 Oktober 2022
10321900,2015,Toyota,Avanza,Veloz,1496,Automatic,Hitam,222500,147000000,Babakan Madang,06 Oktober 2022
10330576,2017,Toyota,Avanza,G,1329,Manual,Merah,42500,164000000,Bogor Selatan,06 Oktober 2022
10330550,2019,Toyota,Avanza,Veloz,1329,Manual,Hitam,32500,188000000,Cibinong,06 Oktober 2022
10270203,2018,Honda,HR-V,E Special Edition,1497,Automatic,Putih,52500,280000000,Bogor Kota,06 Oktober 2022
10330606,2016,Toyota,Avanza,Veloz,1496,Automatic,Merah,67500,171000000,Bogor Tengah,06 Oktober 2022
10356565,2013,Toyota,Avanza,G,1298,Manual,Silver,57500,128000000,Babakan Madang,06 Oktober 2022
10399544,2019,Toyota,Avanza,G,1329,Manual,Putih,7500,186000000,Bogor Kota,06 Oktober 2022
10318703,2019,Honda,HR-V,E,1497,Automatic,Abu-abu,37500,266000000,Bogor,06 Oktober 2022
10402869,2021,Toyota,Avanza,Veloz,1329,Manual,Hitam,7500,204000000,Bogor Kota,06 Oktober 2022
10373097,2017,Toyota,Avanza,G,1329,Manual,Silver,47500,164000000,Cibinong,06 Oktober 2022
10422057,2018,Suzuki,Ertiga,GL,1373,Manual,Hitam,72500,174000000,Bogor Selatan,06 Oktober 2022
10192916,2018,Toyota,Agya,G,1197,Manual,Putih,47500,134000000,Bogor,06 Oktober 2022
10421454,2015,Toyota,Rush,TRD Sportivo,1495,Automatic,Silver,87500,164000000,Bogor Timur,06 Oktober 2022
10192889,2018,Toyota,Agya,G,1197,Automatic,Hitam,47500,134000000,Bogor,06 Oktober 2022
10372831,2020,Toyota,Innova Venturer,,1998,Manual,Putih,27500,327000000,Bogor Selatan,06 Oktober 2022
10192947,2016,Toyota,Agya,G,998,Manual,Silver,17500,103000000,Bogor,06 Oktober 2022
10115959,2016,Honda,CR-V,,1997,Automatic,Putih,97500,239000000,Duren Sawit,06 Oktober 2022
10427830,2016,Honda,CR-V,,1997,Automatic,Putih,97500,239000000,Pangeran Jayakarta,06 Oktober 2022
10418461,2014,MOBILIO,Mobilio,E Prestige,1496,Automatic,Hitam,48000,125000000,Cengkareng,06 Oktober 2022
10418274,2020,KIJANG,Kijang Innova,G,2393,Automatic,Abu-abu,45500,335000000,Cengkareng,06 Oktober 2022
10418033,2016,SERENA,Serena,Highway Star,1997,Automatic,Silver,54000,218000000,Cengkareng,06 Oktober 2022
10385203,2017,CRV,CR-V,Prestige Prestige VTEC,1498,Automatic,Putih,57700,375000000,Cengkareng,06 Oktober 2022
10102690,2020,Mercedes-Benz,C200,AMG Line Final Edition,1991,Automatic,Silver,12500,889000000,Kuningan,06 Oktober 2022
10428345,2016,Honda,Brio,RS,1199,Automatic,Biru,82500,149000000,Cengkareng,06 Oktober 2022
10428477,2019,Mitsubishi,Xpander,CROSS,1499,Automatic,Silver,22500,257000000,Bekasi,06 Oktober 2022
10428506,2018,Honda,Brio,Satya E,1199,Automatic,Abu-abu,82500,155000000,Karawaci,06 Oktober 2022
10418718,2012,Toyota,Camry,V,2494,Automatic,Hitam,77000,198000000,Muara Baru,13 Oktober 2022
10428397,2019,Honda,Brio,Satya E,1199,Automatic,Putih,7500,176000000,Bandara,06 Oktober 2022
10013430,2014,Alphard,Alphard,G G,2362,Automatic,Putih,72500,450000000,Tebet,06 Oktober 2022
10232746,2017,Daihatsu,Terios,EXTRA X,1495,Manual,Silver,82500,159000000,Margahayu,14 Oktober 2022
10429309,2019,Toyota,Agya,G,1197,Manual,Silver,2500,125000000,Ciputat,06 Oktober 2022
10429320,2017,Isuzu,MU-X,Royale,2499,Automatic,Coklat,72500,365000000,Bendungan Hilir,06 Oktober 2022
10429355,2017,Isuzu,MU-X,,2499,Automatic,Putih,67500,368000000,CBD,06 Oktober 2022
10429351,2013,Daihatsu,Terios,TX,1495,Manual,Hitam,62578,141000000,Kebon Jeruk,06 Oktober 2022
10429334,2017,Mercedes-Benz,GLE400,Exclusive 4Matic,2996,Automatic,Hitam,27500,1050000000,Duren Sawit,11 Oktober 2022
10429369,2013,Nissan,Grand Livina,SV,1498,Manual,Abu-abu,70000,102000000,Mangga Dua,06 Oktober 2022
10429394,2021,Toyota,Raize,G,996,Automatic,Kuning,5950,239000000,Permata Hijau,06 Oktober 2022
10429403,2019,Lexus,RX300,Luxury,1998,Automatic,Hitam,32500,1213200000,Alam Raya,07 Oktober 2022
10429413,2020,Toyota,Voxy,,1987,Automatic,Hitam,27500,469000000,Mangga Dua,06 Oktober 2022
10429421,2017,Honda,Brio,Satya E,1199,Automatic,Hitam,72500,117500000,Sunter,06 Oktober 2022
10429442,2021,Toyota,Raize,GR Sport TSS,996,Automatic,Merah,6051,264000000,Serpong Park,06 Oktober 2022
10250127,2020,Toyota,Avanza,G,1329,Automatic,Hitam,22500,208000000,Cijantung,06 Oktober 2022
10339996,2017,Honda,HR-V,Prestige,1799,Automatic,Hitam,32500,292000000,Cijantung,06 Oktober 2022
10429445,2018,BMW,320i,Luxury,1998,Automatic,Putih,27000,488000000,Pademangan,06 Oktober 2022
10429448,2016,Mazda,2,R,1496,Automatic,Marun,72500,194000000,Citra Garden 5,06 Oktober 2022
10340936,2013,Mazda,CX-5,Grand Touring,2488,Automatic,Putih,87500,211000000,Cijantung,06 Oktober 2022
10429456,2021,Toyota,Raize,GR Sport TSS,996,Automatic,Merah,6051,264000000,Puri Indah,06 Oktober 2022
10429463,2015,Toyota,Agya,G,998,Automatic,Merah,32500,110000000,Daan Mogot,06 Oktober 2022
9667858,2019,Honda,HR-V,E,1497,Automatic,Abu-abu,28000,267000000,Cengkareng,06 Oktober 2022
9154941,2015,Mobilio,Mobilio,E,1496,Manual,Putih,90000,123000000,Pademangan,06 Oktober 2022
10419283,2021,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Hitam,2500,561000778,Bogor,06 Oktober 2022
10413907,2018,Toyota,Kijang Innova,G,1998,Automatic,Silver,72500,281000962,Bekasi,06 Oktober 2022
10429771,2019,Toyota,Alphard,G,2494,Automatic,Hitam,12500,1103000000,Balaraja,06 Oktober 2022
10423009,2022,Toyota,Yaris,S GR Sport,1496,Automatic,Hitam,2500,281000068,Cimanggis,06 Oktober 2022
10423681,2018,Honda,HR-V,E,1497,Automatic,Putih,57500,256000532,Cibubur,06 Oktober 2022
10429798,2016,McLaren,570S,,3799,Automatic,Abu-abu,16000,4900000000,Kelapa Gading,06 Oktober 2022
10424152,2014,Mitsubishi,Pajero Sport,Exceed,2477,Automatic,Putih,112500,267000627,Cimanggis,06 Oktober 2022
9846348,2019,Mitsubishi,Xpander,CROSS,1499,Automatic,Abu-abu,23000,247000000,Cengkareng,06 Oktober 2022
10429833,2013,Toyota,NAV1,Luxury V,1987,Automatic,Hitam,122500,174000000,Kemayoran,06 Oktober 2022
10429853,2016,Honda,HR-V,E,1497,Automatic,Hitam,77500,207000000,Cawang,06 Oktober 2022
10429893,2016,Honda,HR-V,E,1497,Automatic,Hitam,77500,207000000,Cawang,06 Oktober 2022
10429906,2012,Toyota,Camry,V,2362,Automatic,Hitam,142500,170000000,Kemayoran,06 Oktober 2022
10429903,2019,BMW,320i,Sport,1998,Automatic,Silver,32500,590000009,Kelapa Gading,06 Oktober 2022
