listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,seller_type,province,city,area,seller_name,fuel_type,carsome,last_updated,fetch_time,url
10345843,2019,Toyota,Kijang Innova,V,2393,Automatic,Putih,57000,355000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Lama,JAT auto cars,Solar,false,2022-10-27 00:00:00,2022-10-27 15:36:25,https://www.mobil123.com/dijual/toyota-kijang-innova-v-dki-jakarta-kebayoran-lama/10345843
10396560,2005,Nissan,Terrano,Spirit S3,2389,Manual,Hitam,220000,69000000,Dealer,Banten,Tangerang,Pusat Kota Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:25,https://www.mobil123.com/dijual/nissan-terrano-spirit-s3-banten-pusat-kota-tangerang/10396560
10414097,2015,Nissan,X-Trail,,2488,Automatic,Putih,70000,220000000,Dealer,DKI Jakarta,Jakarta Barat,Tambora,JAT auto cars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:25,https://www.mobil123.com/dijual/nissan-x-trail-dki-jakarta-tambora/10414097
10459287,2017,KM,Calya,G,1197,Manual,Merah,30000,115000000,Dealer,DKI Jakarta,Jakarta Barat,Tambora,JAT auto cars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:25,https://www.mobil123.com/dijual/toyota-calya-g-dki-jakarta-tambora/10459287
10616772,2018,Honda,Mobilio,E,1496,Automatic,Hitam,52500,175000000,Sales Agent,DKI Jakarta,Jakarta Timur,Cibubur,Zul abdillah,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/honda-mobilio-e-dki-jakarta-cibubur/10616772
10616761,2021,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Silver,12500,584000000,Dealer,DKI Jakarta,Jakarta Utara,Pluit,Lucas - PV - Raymond,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/honda-cr-v-prestige-prestige-vtec-dki-jakarta-pluit/10616761
9970186,2016,Nissan,Serena,Autech,1997,Automatic,Hitam,90000,240000000,Dealer,DKI Jakarta,Jakarta Barat,Tambora,JAT auto cars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/nissan-serena-autech-dki-jakarta-tambora/9970186
10616775,2018,Toyota,Yaris,TRD Sportivo,1496,Automatic,Orange,47500,213000000,Sales Agent,Banten,Tangerang,Karawaci,Fajar riansyah,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/toyota-yaris-trd-sportivo-banten-karawaci/10616775
9485781,2019,Mazda,CX-5,Elite,2488,Automatic,Putih,27500,463000000,Dealer,Banten,Tangerang,Pondok Aren,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/mazda-cx-5-elite-banten-pondok-aren/9485781?carsome=true
9510151,2016,Daihatsu,Terios,R,1495,Manual,Silver,72500,160000000,Dealer,DKI Jakarta,Jakarta Timur,Klender,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/daihatsu-terios-r-dki-jakarta-klender/9510151?carsome=true
9771510,2018,BMW,320i,Luxury,1998,Automatic,Putih,47500,527000000,Dealer,DKI Jakarta,Jakarta Selatan,Bintaro,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/bmw-320i-luxury-dki-jakarta-bintaro/9771510?carsome=true
9763559,2020,Toyota,Yaris,TRD Sportivo,1496,Automatic,Kuning,12500,250000000,Dealer,DKI Jakarta,Jakarta Pusat,Cempaka Putih,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/toyota-yaris-trd-sportivo-dki-jakarta-cempaka-putih/9763559?carsome=true
10123308,2019,Daihatsu,Sirion,,1329,Manual,Merah,27000,148000000,Dealer,DKI Jakarta,Jakarta Barat,Tangerang,JAT auto cars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/daihatsu-sirion-dki-jakarta-tangerang/10123308
9673082,2021,Toyota,Raize,GR Sport,996,Automatic,Biru,2500,247000000,Dealer,DKI Jakarta,Jakarta Selatan,Duren Tiga,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/toyota-raize-gr-sport-dki-jakarta-duren-tiga/9673082?carsome=true
9718286,2014,Toyota,Fortuner,G,2494,Automatic,Hitam,82500,282000000,Dealer,DKI Jakarta,Jakarta Selatan,Pancoran,CARSOME INDONESIA,Solar,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/toyota-fortuner-g-dki-jakarta-pancoran/9718286?carsome=true
10560879,2008,Toyota,Vellfire,Z,2362,Automatic,Silver,102500,219000000,Dealer,Banten,Tangerang,Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/toyota-vellfire-z-banten-tangerang/10560879
10616758,2018,Honda,Mobilio,E,1496,Automatic,Hitam,52500,175000000,Sales Agent,DKI Jakarta,Jakarta Selatan,Kalibata,Zul abdillah,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/honda-mobilio-e-dki-jakarta-kalibata/10616758
9834357,2021,Toyota,Raize,GR Sport TSS,996,Automatic,Merah,7500,257000000,Dealer,Jawa Barat,Bekasi,Jatibening,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/toyota-raize-gr-sport-tss-jawa-barat-jatibening/9834357?carsome=true
9475105,2017,Honda,Civic,ES Prestige,1498,Automatic,Abu-abu,42500,358000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Lama,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:26,https://www.mobil123.com/dijual/honda-civic-es-prestige-dki-jakarta-kebayoran-lama/9475105?carsome=true
9554908,2017,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Hitam,22500,404000000,Dealer,Banten,Tangerang,Alam Sutera,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/honda-cr-v-prestige-prestige-vtec-banten-alam-sutera/9554908?carsome=true
10616686,2019,Toyota,Yaris,TRD Sportivo,1496,Automatic,Hitam,17500,245000000,Sales Agent,DKI Jakarta,Jakarta Selatan,Gatot Subroto,Citra amelia,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/toyota-yaris-trd-sportivo-dki-jakarta-gatot-subroto/10616686
10616688,2021,Toyota,Yaris,GR-Four,1618,Manual,Putih,2500,1075000000,Sales Agent,DKI Jakarta,Jakarta Barat,Duri Kosambi,Auto Fame,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/toyota-yaris-gr-four-dki-jakarta-duri-kosambi/10616688
10616696,2010,5,Rush,S,1495,Automatic,Silver,80000,112000000,Dealer,DKI Jakarta,Jakarta Selatan,Radio Dalam,Garage 88,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/toyota-rush-s-dki-jakarta-radio-dalam/10616696
9744344,2018,Toyota,Kijang Innova,G,1998,Manual,Putih,22500,268000000,Dealer,DKI Jakarta,Jakarta Selatan,Pondok Labu,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/toyota-kijang-innova-g-dki-jakarta-pondok-labu/9744344?carsome=true
9739202,2016,Honda,BR-V,E Prestige,1497,Automatic,Hijau,97500,177000000,Dealer,DKI Jakarta,Jakarta Timur,Condet,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/honda-br-v-e-prestige-dki-jakarta-condet/9739202?carsome=true
10560948,2012,Mazda,6,,2488,Automatic,Hitam,77500,159000000,Dealer,Banten,Tangerang,Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/mazda-6-banten-tangerang/10560948
10543733,2012,Mazda,6,,2488,Automatic,Hitam,82500,159000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/mazda-6-dki-jakarta-kebayoran-baru/10543733
10493592,2011,Mazda,6,,2488,Automatic,Hitam,92500,159000000,Dealer,Banten,Tangerang,Tangerang Kota,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/mazda-6-banten-tangerang-kota/10493592
9718102,2015,Honda,HR-V,Prestige,1799,Automatic,Abu-abu,122500,251000000,Dealer,DKI Jakarta,Jakarta Selatan,Cilandak,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/honda-hr-v-prestige-dki-jakarta-cilandak/9718102?carsome=true
10490110,2011,Mazda,6,,2488,Automatic,Abu-abu,97500,159000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/mazda-6-dki-jakarta-kebayoran-baru/10490110
10616697,2013,Toyota,Avanza,G,1298,Manual,Abu-abu,137500,140000000,Sales Agent,Banten,Tangerang,Tiga Raksa,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/toyota-avanza-g-banten-tiga-raksa/10616697
9803070,2020,Daihatsu,Terios,R,1496,Automatic,Silver,22500,224000000,Dealer,Jawa Barat,Bekasi,Bekasi Selatan,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-bekasi-selatan/9803070?carsome=true
9762936,2018,Honda,HR-V,E Special Edition,1497,Automatic,Merah,42500,279000000,Dealer,Jawa Barat,Bekasi,Pekayon Jaya,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:27,https://www.mobil123.com/dijual/honda-hr-v-e-special-edition-jawa-barat-pekayon-jaya/9762936?carsome=true
10477015,2013,BMW,116i,Urban,1598,Automatic,Putih,82500,279000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/bmw-116i-urban-dki-jakarta-kebayoran-baru/10477015
9637640,2020,Suzuki,Ertiga,GX,1462,Automatic,Abu-abu,37500,208000000,Dealer,DKI Jakarta,Jakarta Timur,Ciracas,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/suzuki-ertiga-gx-dki-jakarta-ciracas/9637640?carsome=true
10605004,2018,Toyota,Calya,G,1197,Automatic,Merah,37500,141000000,Sales Agent,DKI Jakarta,Jakarta Pusat,Cempaka Putih,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-calya-g-dki-jakarta-cempaka-putih/10605004
10477654,2013,BMW,116i,Urban,1598,Automatic,Putih,80000,279000000,Dealer,Banten,Tangerang,Pusat Kota Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/bmw-116i-urban-banten-pusat-kota-tangerang/10477654
10616708,2018,Toyota,86,TRD,1998,Automatic,Merah,7500,675000000,Sales Agent,DKI Jakarta,Jakarta Utara,Kelapa Gading Barat,Auto Fame,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-86-trd-dki-jakarta-kelapa-gading-barat/10616708
9880486,2018,Toyota,Agya,G,1197,Manual,Hitam,27500,120000000,Dealer,Jawa Barat,Bekasi,Kaliabang,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-agya-g-jawa-barat-kaliabang/9880486?carsome=true
9687961,2013,Nissan,March,1.5L,1498,Manual,Silver,67500,98000000,Dealer,Jawa Barat,Depok,Beji,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/nissan-march-1-5l-jawa-barat-beji/9687961?carsome=true
10616710,2015,Mitsubishi,Pajero Sport,Dakar,2477,Automatic,Putih,87500,328000000,Sales Agent,Jawa Barat,Bogor,Bojong Kulur,Agus Purwanto,Solar,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-jawa-barat-bojong-kulur/10616710
10338689,2018,Toyota,Calya,G,1197,Manual,Hitam,72500,121000000,Dealer,Jawa Barat,Bekasi,Bintara Jaya,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-calya-g-jawa-barat-bintara-jaya/10338689?carsome=true
10616714,2019,Honda,CR-V,VTEC,1498,Automatic,Abu-abu,22500,425000000,Dealer,DKI Jakarta,Jakarta Utara,Ancol,BNS Auto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/honda-cr-v-vtec-dki-jakarta-ancol/10616714
10605112,2018,Toyota,Calya,G,1197,Automatic,Merah,37500,141000000,Sales Agent,DKI Jakarta,Jakarta Timur,Cipayung,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-calya-g-dki-jakarta-cipayung/10605112
9841045,2018,Toyota,Rush,TRD Sportivo,1496,Automatic,Hitam,62500,217000000,Dealer,DKI Jakarta,Jakarta Timur,Kayu Jati,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-rush-trd-sportivo-dki-jakarta-kayu-jati/9841045?carsome=true
9590845,2017,Toyota,Camry,V,2494,Automatic,Putih,82500,334000000,Dealer,DKI Jakarta,Jakarta Barat,Duri Intan,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/toyota-camry-v-dki-jakarta-duri-intan/9590845?carsome=true
10477901,2014,Mazda,Biante,2.0 SKYACTIV A/T,1997,Automatic,Hitam,95000,179000000,Dealer,Banten,Tangerang,Pusat Kota Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:28,https://www.mobil123.com/dijual/mazda-biante-2-0-skyactiv-a-t-banten-pusat-kota-tangerang/10477901
10604946,2018,Toyota,Calya,G,1197,Automatic,Merah,37500,141000000,Sales Agent,DKI Jakarta,Jakarta Barat,Daan Mogot,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/toyota-calya-g-dki-jakarta-daan-mogot/10604946
10616716,2019,Honda,Jazz,RS,1497,Automatic,Putih,55000,235000000,Dealer,DKI Jakarta,Jakarta Utara,Pademangan,Xavier Auto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/honda-jazz-rs-dki-jakarta-pademangan/10616716
10477945,2014,Mazda,Biante,2.0 SKYACTIV A/T,1997,Automatic,Hitam,95000,179000000,Dealer,Jawa Barat,Bekasi,Pondok Gede,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/mazda-biante-2-0-skyactiv-a-t-jawa-barat-pondok-gede/10477945
9673112,2019,Mazda,6,SKYACTIV-G,2488,Automatic,Hitam,42500,527000000,Dealer,DKI Jakarta,Jakarta Utara,Kelapa Gading,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/mazda-6-skyactiv-g-dki-jakarta-kelapa-gading/9673112?carsome=true
10616718,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Silver,77500,212000000,Sales Agent,DKI Jakarta,Jakarta Barat,Joglo,Antoding .,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-joglo/10616718
9501489,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Silver,67500,218000000,Dealer,DKI Jakarta,Jakarta Selatan,Cinere,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-cinere/9501489?carsome=true
10616717,2018,Honda,Civic,ES,1498,Automatic,Hitam,37500,390000000,Sales Agent,DKI Jakarta,Jakarta Selatan,Tebet,Auto Fame,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/honda-civic-es-dki-jakarta-tebet/10616717
6686498,2008,Neo,Neo Baleno,1.5,1490,Manual,Abu-abu,177500,79000000,Dealer,Jawa Barat,Bekasi,Pondok Gede,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/suzuki-neo-baleno-1-5-jawa-barat-pondok-gede/6686498
9486255,2014,Mercedes-Benz,C250,AMG,1991,Automatic,Hitam,82500,448000000,Dealer,DKI Jakarta,Jakarta Utara,Pantai Indah Kapuk,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:29,https://www.mobil123.com/dijual/mercedes-benz-c250-amg-dki-jakarta-pantai-indah-kapuk/9486255?carsome=true
10616733,2017,Toyota,Yaris,TRD Sportivo Heykers,1496,Automatic,Merah,67500,199250000,Dealer,DKI Jakarta,Jakarta Utara,Pluit,Lucas - desi,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/toyota-yaris-trd-sportivo-heykers-dki-jakarta-pluit/10616733
10616728,2019,Mazda,6,SKYACTIV-G,2488,Automatic,Putih,57500,499000000,Dealer,DKI Jakarta,Jakarta Selatan,Bintaro,Allison Automobile MOBILBAGUS.ID,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/mazda-6-skyactiv-g-dki-jakarta-bintaro/10616728
9467638,2008,Suzuki,Neo Baleno,1.5,1490,Manual,Abu-abu,180000,79000000,Dealer,Banten,Tangerang,Pusat Kota Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/suzuki-neo-baleno-1-5-banten-pusat-kota-tangerang/9467638
10616729,2021,Toyota,Raize,GR Sport,996,Automatic,Biru,2500,247000000,Sales Agent,DKI Jakarta,Jakarta Pusat,Bendungan Hilir,Fajar riansyah,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/toyota-raize-gr-sport-dki-jakarta-bendungan-hilir/10616729
9739268,2017,Honda,Brio,Satya E,1199,Manual,Abu-abu,62500,123000000,Dealer,DKI Jakarta,Jakarta Barat,Kembangan,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/honda-brio-satya-e-dki-jakarta-kembangan/9739268?carsome=true
10535337,2013,Honda,Accord,VTi,2354,Automatic,Putih,92500,199000000,Dealer,Jawa Barat,Bekasi,Bekasi,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/honda-accord-vti-jawa-barat-bekasi/10535337
9530275,2018,Honda,Brio,Satya E,1199,Manual,Abu-abu,67500,129000000,Dealer,Jawa Barat,Depok,Mekarsari,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/honda-brio-satya-e-jawa-barat-mekarsari/9530275?carsome=true
9779902,2019,Mitsubishi,Xpander,CROSS,1499,Automatic,Orange,22500,259000000,Dealer,Jawa Barat,Bekasi,Jatibening,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-jawa-barat-jatibening/9779902?carsome=true
10535330,2013,Honda,Accord,VTi,2354,Automatic,Putih,92500,199000000,Dealer,Banten,Tangerang,Tangerang Kota,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/honda-accord-vti-banten-tangerang-kota/10535330
10616285,2018,Toyota,Rush,TRD Sportivo,1496,Automatic,Hitam,22500,225000000,Private,DKI Jakarta,Jakarta Timur,Cipayung,Maxi  millian,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/toyota-rush-trd-sportivo-dki-jakarta-cipayung/10616285
9440907,2018,Mazda,CX-3,Touring,1998,Automatic,Putih,52500,306000000,Dealer,DKI Jakarta,Jakarta Selatan,Cilandak,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/mazda-cx-3-touring-dki-jakarta-cilandak/9440907?carsome=true
10616678,2019,Toyota,Agya,TRD,1197,Automatic,Kuning,22500,147000000,Sales Agent,Banten,Tangerang,Alam Sutera,Antoding .,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/toyota-agya-trd-banten-alam-sutera/10616678
10617180,2017,Nissan,Serena,X,1997,Automatic,Hitam,72500,221000000,Sales Agent,Banten,Tangerang,Lippo Karawaci,Fajar riansyah,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/nissan-serena-x-banten-lippo-karawaci/10617180
10617196,2019,Nissan,Livina,VL,1499,Automatic,Hitam,42500,225000000,Sales Agent,DKI Jakarta,Jakarta Pusat,Bungur,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-bungur/10617196
9999428,2019,Honda,Brio,Satya E,1199,Manual,Abu-abu,17500,148000000,Dealer,DKI Jakarta,Jakarta Barat,Puri Indah,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:30,https://www.mobil123.com/dijual/honda-brio-satya-e-dki-jakarta-puri-indah/9999428?carsome=true
9424623,2019,Mitsubishi,Pajero Sport,Dakar,2442,Automatic,Silver,57500,472000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Lama,CARSOME INDONESIA,Solar,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-kebayoran-lama/9424623?carsome=true
10616638,2013,Toyota,Avanza,G,1298,Manual,Abu-abu,137500,140000000,Sales Agent,DKI Jakarta,Jakarta Selatan,Cinere,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-avanza-g-dki-jakarta-cinere/10616638
10467274,2019,Toyota,Land Cruiser,VX-R,4461,Automatic,Hitam,16000,2625000000,Dealer,DKI Jakarta,Jakarta Pusat,Hasyim Ashari,andi pratama motor,Solar,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-land-cruiser-vx-r-dki-jakarta-hasyim-ashari/10467274
10610556,2015,Ferrari,California,California T,3855,Automatic,Merah,7500,4550000000,Dealer,DKI Jakarta,Jakarta Selatan,Pakubuwono,Botomotif,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-pakubuwono/10610556
10616643,2021,Toyota,Yaris,GR-Four,1618,Manual,Putih,2500,1075000000,Dealer,DKI Jakarta,Jakarta Utara,Pantai Indah Kapuk,Auto Fame,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-yaris-gr-four-dki-jakarta-pantai-indah-kapuk/10616643
9824131,2017,Daihatsu,Xenia,X DELUXE,1329,Manual,Silver,92500,135000000,Dealer,DKI Jakarta,Jakarta Pusat,Cempaka Putih,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/daihatsu-xenia-x-deluxe-dki-jakarta-cempaka-putih/9824131?carsome=true
10616649,2020,Renault,Triber,RXZ,999,Automatic,Kuning,12500,135000000,Sales Agent,DKI Jakarta,Jakarta Utara,Pademangan,brn auto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/renault-triber-rxz-dki-jakarta-pademangan/10616649
10496835,2017,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,62500,396000000,Dealer,DKI Jakarta,Jakarta Selatan,Pondok Labu,CARSOME INDONESIA,Solar,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-fortuner-vrz-dki-jakarta-pondok-labu/10496835?carsome=true
10338899,2017,Toyota,Corolla Altis,V,1798,Automatic,Hitam,22500,281000000,Dealer,DKI Jakarta,Jakarta Selatan,Cilandak,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-corolla-altis-v-dki-jakarta-cilandak/10338899?carsome=true
9572334,2018,Toyota,Avanza,G,1329,Manual,Hitam,27500,167000000,Dealer,DKI Jakarta,Jakarta Timur,Klender,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-avanza-g-dki-jakarta-klender/9572334?carsome=true
10616653,2019,Mazda,CX-5,Elite,2488,Automatic,Merah,57500,434000000,Sales Agent,Jawa Barat,Bekasi,Bekasi Timur,Adnan Nyayur,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/mazda-cx-5-elite-jawa-barat-bekasi-timur/10616653
9644927,2016,Honda,HR-V,Prestige,1799,Automatic,Putih,62500,256000000,Dealer,DKI Jakarta,Jakarta Timur,Duren Sawit,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/honda-hr-v-prestige-dki-jakarta-duren-sawit/9644927?carsome=true
10616658,2013,Toyota,Avanza,G,1298,Manual,Abu-abu,137500,140000000,Sales Agent,DKI Jakarta,Jakarta Timur,Cililitan,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/toyota-avanza-g-dki-jakarta-cililitan/10616658
10616654,2017,Suzuki,Jimny,,1328,Automatic,Hitam,57500,370000000,Dealer,DKI Jakarta,Jakarta Pusat,Kemayoran,Auto Store,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/suzuki-jimny-dki-jakarta-kemayoran/10616654
10348580,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Abu-abu,77500,217000000,Dealer,DKI Jakarta,Jakarta Selatan,Ragunan,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:31,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-ragunan/10348580?carsome=true
